tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.team.cvs.core','org.eclipse.team.internal.ccvs.core.util',15,1,1.428571429,6,20,6.206896552,38,900,10.91724138,57,1583,2.317241379,7,336,14,1.352941176,8,23,0,0,0,4.823529412,13,82,1,1,14,1.529411765,15,26,3.705882353,25,63,1.524137931,5,221,155.3571429,459,2175,3.503448276,23,508,20,61,41,20,129,0,92,541,80,5,35,50,15,97,14,1,0,5,0,0,355,14,49,35,254,171,299,1,87,0,166,902,130,205,14,22,39,69,274,1028,200,5394,659,291,93,1,0,0,9,3,12,23,30,54,17,0,0,34,298,215,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,13059,0.001531511,0.004671108,0.003139597,0.001531511,0.009878245,0,0.00704495,0.041427368,0.006126043,3.83E-04,0.002680144,0.003828777,0.001148633,0.007427828,0.001072058,7.66E-05,0,3.83E-04,0,0,0.027184317,0.001072058,0.003752202,0.002680144,0.019450188,0.013094418,0.022896087,7.66E-05,0.006662072,0,0.01271154,0.069071139,0.00995482,0.015697986,0.001072058,0.001684662,0.002986446,0.005283712,0.020981698,0.078719657,0.015315108,0.413048472,0.050463282,0.022283483,0.007121525,7.66E-05,0,0,6.89E-04,2.30E-04,9.19E-04,0.001761237,0.002297266,0.004135079,0.001301784,0,0,0.002603568,0.022819511,0.016463741,5.36E-04,2.30E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030323915
'org.eclipse.ui.workbench.compatibility','org.eclipse.ui.internal',1,0,0,0,0,1.714285714,8,24,4.285714286,26,60,0.714285714,2,10,2,0,0,0,0.5,1,1,7,8,14,0.5,1,1,0,0,0,0,0,0,1.642857143,3,23,54.5,93,109,1.5,8,21,0,0,6,6,8,0,13,23,3,0,4,13,0,6,2,0,0,0,0,0,16,0,0,0,0,18,0,0,14,0,14,24,1,2,2,2,0,0,8,73,7,330,76,36,7,0,0,0,0,0,0,4,2,2,2,0,7,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,767,0,0,0.007822686,0.007822686,0.010430248,0,0.016949153,0.029986962,0.003911343,0,0.005215124,0.016949153,0,0.007822686,0.002607562,0,0,0,0,0,0.020860495,0,0,0,0,0.023468057,0,0,0.018252934,0,0.018252934,0.031290743,0.001303781,0.002607562,0.002607562,0.002607562,0,0,0.010430248,0.09517601,0.009126467,0.430247718,0.099087353,0.046936115,0.009126467,0,0,0,0,0,0,0.005215124,0.002607562,0.002607562,0.002607562,0,0.009126467,0,0.01303781,0.01303781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020860495
'org.eclipse.ltk.core.refactoring','org.eclipse.ltk.core.refactoring',0,0,0.125,2,3,2.012244898,23,493,4.828571429,62,1183,1.118367347,6,274,24,2.576923077,8,67,0.166666667,1,4,8.884615385,32,231,0.833333333,1,20,0.846153846,5,22,0.538461538,11,14,0.959183673,6,235,67.08333333,351,1610,1.510204082,16,370,3,14,15,1,54,0,119,317,24,0,23,8,0,90,24,4,6,0,0,0,308,0,89,23,99,129,207,0,267,0,250,493,133,115,24,12,15,13,210,717,175,3918,596,246,46,3,0,2,6,1,0,5,10,10,26,0,0,23,192,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,9600,3.13E-04,0.001458333,0.0015625,1.04E-04,0.005625,0,0.012395833,0.033020833,0.0025,0,0.002395833,8.33E-04,0,0.009375,0.0025,4.17E-04,6.25E-04,0,0,0,0.032083333,0,0.009270833,0.002395833,0.0103125,0.0134375,0.0215625,0,0.0278125,0,0.026041667,0.051354167,0.013854167,0.011979167,0.0025,0.00125,0.0015625,0.001354167,0.021875,0.0746875,0.018229167,0.408125,0.062083333,0.025625,0.004791667,3.13E-04,0,2.08E-04,6.25E-04,1.04E-04,0,5.21E-04,0.001041667,0.001041667,0.002708333,0,0,0.002395833,0.02,0.008333333,1.04E-04,1.04E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471875
'org.eclipse.ltk.core.refactoring','org.eclipse.ltk.core.refactoring.participants',0,0,0,0,0,2.311688312,31,178,4.25974026,47,328,1.025974026,8,79,25,0.923076923,4,24,0.08,1,2,2.769230769,11,72,0.92,1,23,0.346153846,8,9,0.192307692,4,5,1.12987013,6,87,24.8,159,620,1.363636364,11,105,0,3,10,1,40,0,28,88,0,1,14,4,0,43,25,0,0,0,0,0,104,0,33,5,31,85,17,0,85,0,77,178,15,24,25,1,3,6,28,504,41,1775,296,91,24,1,0,1,4,1,0,2,9,3,26,0,4,5,78,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4063,0,7.38E-04,0.002461236,2.46E-04,0.009844942,0,0.00689146,0.021658873,0,2.46E-04,0.00344573,9.84E-04,0,0.010583313,0.006153089,0,0,0,0,0,0.02559685,0,0.008122077,0.001230618,0.00762983,0.020920502,0.0041841,0,0.020920502,0,0.018951514,0.043809993,0.003691853,0.005906965,0.006153089,2.46E-04,7.38E-04,0.001476741,0.00689146,0.124046271,0.010091066,0.436869308,0.072852572,0.022397243,0.005906965,2.46E-04,0,2.46E-04,9.84E-04,2.46E-04,0,4.92E-04,0.002215112,7.38E-04,0.006399212,0,9.84E-04,0.001230618,0.019197637,0.009844942,0,2.46E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04504061
'org.eclipse.ltk.core.refactoring','org.eclipse.ltk.internal.core.refactoring',0,0,0.0625,1,1,2.671532847,33,366,5.080291971,55,696,1.423357664,5,195,16,1.043478261,5,24,0,0,0,4.130434783,24,95,1.125,3,18,0.52173913,3,12,1.826086957,8,42,0.875912409,4,120,71.8125,256,1149,2.04379562,12,280,1,28,13,4,33,0,55,242,18,0,22,16,0,58,16,0,1,0,0,0,162,2,36,12,97,104,105,1,38,0,138,368,74,60,16,10,10,30,118,558,122,2549,366,137,57,5,0,4,3,1,0,11,7,15,23,0,0,12,116,68,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,6212,1.61E-04,0.004507405,0.002092724,6.44E-04,0.005312299,0,0.008853831,0.038956858,0.002897618,0,0.003541533,0.00257566,0,0.009336768,0.00257566,0,1.61E-04,0,0,0,0.026078558,3.22E-04,0.005795235,0.001931745,0.015614939,0.01674179,0.016902769,1.61E-04,0.006117193,0,0.022215068,0.05924018,0.011912428,0.009658725,0.00257566,0.001609788,0.001609788,0.004829363,0.018995493,0.089826143,0.019639408,0.410334836,0.058918223,0.022054089,0.009175789,8.05E-04,0,6.44E-04,4.83E-04,1.61E-04,0,0.001770766,0.001126851,0.002414681,0.003702511,0,0,0.001931745,0.018673535,0.010946555,0,4.83E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042981326
'org.eclipse.swt','org.eclipse.swt',3,0,0,0,0,0.736842105,2,14,6.684210526,55,127,1.157894737,2,22,3,1.333333333,2,4,0,0,0,4,6,12,1,1,3,112.6666667,338,338,2.333333333,7,7,0.842105263,3,16,177.6666667,471,533,5.157894737,40,98,0,0,0,0,0,0,16,27,0,0,2,0,4,4,3,0,6,0,0,0,24,2,342,0,8,1,166,1,364,0,19,16,7,427,3,1,0,2,354,18,44,680,30,16,44,2,0,6,72,2,0,2,6,0,3,0,0,0,347,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,4126,0,0,0,0,0,0,0.003877848,0.006543868,0,0,4.85E-04,0,9.69E-04,9.69E-04,7.27E-04,0,0.001454193,0,0,0,0.005816772,4.85E-04,0.082888997,0,0.001938924,2.42E-04,0.040232671,2.42E-04,0.088221037,0,0.004604944,0.003877848,0.001696558,0.103490063,7.27E-04,2.42E-04,0,4.85E-04,0.085797382,0.004362579,0.010664081,0.164808531,0.007270965,0.003877848,0.010664081,4.85E-04,0,0.001454193,0.017450315,4.85E-04,0,4.85E-04,0.001454193,0,7.27E-04,0,0,0,0.084100824,0.001211827,0,4.85E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999031
'org.eclipse.swt','org.eclipse.swt.accessibility',4,0,0.2,2,3,4.785714286,41,938,11.30102041,170,2215,1.479591837,5,290,15,2.533333333,8,38,0.2,1,3,9.866666667,50,148,0.8,1,12,7.666666667,52,115,3.2,34,48,1.530612245,8,300,191.8666667,1309,2878,4.12755102,36,809,3,180,139,76,270,0,459,477,32,69,52,2,2,172,15,2,0,0,0,0,827,10,153,44,456,26,617,1,99,0,227,969,146,896,15,84,54,66,998,1160,379,7953,617,333,183,6,0,0,108,6,0,32,0,2,15,0,35,44,667,446,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,20111,1.49E-04,0.008950326,0.00691164,0.003779026,0.013425489,0,0.022823331,0.023718363,0.001591169,0.003430958,0.00258565,9.94E-05,9.94E-05,0.008552533,7.46E-04,9.94E-05,0,0,0,0,0.041121774,4.97E-04,0.007607777,0.002187857,0.022674158,0.001292825,0.030679728,4.97E-05,0.004922679,0,0.011287355,0.048182587,0.007259709,0.044552732,7.46E-04,0.004176819,0.002685098,0.003281786,0.049624584,0.057679877,0.018845408,0.395455224,0.030679728,0.016558103,0.009099498,2.98E-04,0,0,0.005370195,2.98E-04,0,0.001591169,0,9.94E-05,7.46E-04,0,0.001740341,0.002187857,0.033165929,0.022176918,2.98E-04,6.46E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023270847
'org.eclipse.swt','org.eclipse.swt.awt',11,3,6.75,11,27,10.05882353,43,171,21.94117647,99,373,2.117647059,5,36,4,0,0,0,0,0,0,0,0,0,1,1,4,3.5,5,14,4.25,5,17,0.882352941,2,15,122.75,182,491,4.411764706,11,75,27,0,19,10,25,0,35,99,13,0,4,23,0,39,4,3,0,0,0,0,144,0,14,0,44,58,46,1,16,0,44,173,47,19,4,4,0,0,53,258,23,1193,167,48,30,0,0,0,0,0,0,0,0,23,4,0,6,0,63,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2938,0.009189925,0,0.006466984,0.003403676,0.00850919,0,0.011912866,0.033696392,0.004424779,0,0.00136147,0.007828455,0,0.013274336,0.00136147,0.001021103,0,0,0,0,0.049012934,0,0.004765146,0,0.014976174,0.019741321,0.015656909,3.40E-04,0.005445882,0,0.014976174,0.058883594,0.015997277,0.006466984,0.00136147,0.00136147,0,0,0.018039483,0.08781484,0.007828455,0.406058543,0.056841389,0.016337645,0.010211028,0,0,0,0,0,0,0,0,0.007828455,0.00136147,0,0.002042206,0,0.021443159,0.015656909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037100068
'org.eclipse.swt','org.eclipse.swt.browser',27,11,2.088235294,15,71,6.227790433,110,2734,12.38724374,258,5438,1.464692483,8,643,34,4.411764706,27,150,0.205882353,1,7,12.41176471,74,422,0.794117647,1,27,3.323529412,48,113,0.5,12,17,1.4738041,10,647,198.7058824,1305,6756,3.651480638,53,1603,71,1106,504,168,1132,0,1000,1155,61,101,17,6,6,473,34,30,2,0,1,0,2560,8,263,100,909,86,1422,3,160,0,753,2783,351,2907,34,29,134,121,2545,2434,762,18731,1501,960,148,13,0,5,71,12,0,115,2,6,34,0,0,100,1354,974,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,49092,0.001446264,0.022529129,0.010266439,0.003422146,0.023058747,0,0.020369918,0.023527255,0.001242565,0.002057362,3.46E-04,1.22E-04,1.22E-04,0.009634971,6.93E-04,6.11E-04,4.07E-05,0,2.04E-05,0,0.052146989,1.63E-04,0.005357288,0.002036992,0.018516255,0.001751813,0.028966023,6.11E-05,0.003259187,0,0.015338548,0.056689481,0.007149841,0.059215351,6.93E-04,5.91E-04,0.002729569,0.00246476,0.051841441,0.04958038,0.015521877,0.381548929,0.030575246,0.019555121,0.003014748,2.65E-04,0,1.02E-04,0.001446264,2.44E-04,0,0.002342541,4.07E-05,1.22E-04,6.93E-04,0,0,0.002036992,0.027580869,0.0198403,1.43E-04,8.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016784812
'org.eclipse.swt','org.eclipse.swt.custom',48,9,1.265306122,13,62,4.643006263,66,4448,11.8131524,250,11317,1.740083507,6,1667,49,6.581818182,59,362,0.183673469,1,9,17.12727273,232,942,0.816326531,1,40,2.290909091,36,126,0.290909091,2,16,1.042797495,11,999,282.0408163,4384,13820,3.889352818,81,3726,62,623,150,58,375,0,2072,2754,508,207,77,4,29,357,49,139,6,8,1,0,4510,263,490,187,1829,121,5082,1,808,0,1054,4454,744,2945,49,360,323,372,3009,4353,764,33020,2133,1088,88,30,0,80,190,35,0,250,2,5,55,0,0,184,2458,1741,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,81781,7.58E-04,0.007617906,0.001834167,7.09E-04,0.004585417,0,0.025335958,0.033675304,0.006211712,0.00253115,9.42E-04,4.89E-05,3.55E-04,0.004365317,5.99E-04,0.001699661,7.34E-05,9.78E-05,1.22E-05,0,0.055147284,0.003215906,0.005991612,0.002286595,0.022364608,0.001479561,0.062141573,1.22E-05,0.009880045,0,0.012888079,0.054462528,0.009097468,0.036010809,5.99E-04,0.004402,0.003949573,0.004548734,0.036793387,0.053227522,0.009342023,0.403761265,0.026081853,0.013303824,0.001076045,3.67E-04,0,9.78E-04,0.002323278,4.28E-04,0,0.003056945,2.45E-05,6.11E-05,6.73E-04,0,0,0.002249911,0.030055881,0.021288563,3.55E-04,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014599968
'org.eclipse.swt','org.eclipse.swt.dnd',12,4,0.455696203,4,36,3.551724138,29,2060,10.00172414,104,5801,1.6,7,928,79,2.64556962,14,209,0.025316456,1,2,6.582278481,22,520,0.974683544,1,77,2.012658228,27,159,0.759493671,6,60,1.165517241,10,676,99.02531646,608,7823,3.436206897,20,1993,36,418,363,95,906,0,1271,1427,151,94,136,38,13,339,79,27,0,12,0,0,2319,166,368,132,1032,168,1885,6,378,0,644,2100,725,1553,79,240,147,207,1928,3730,774,20258,1874,775,117,15,0,8,66,15,0,199,3,64,79,0,33,132,1473,966,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,51506,6.99E-04,0.008115559,0.007047723,0.001844445,0.017590184,0,0.024676737,0.02770551,0.002931697,0.00182503,0.002640469,7.38E-04,2.52E-04,0.006581757,0.001533802,5.24E-04,0,2.33E-04,0,0,0.045023881,0.003222925,0.007144799,0.002562808,0.020036501,0.003261756,0.036597678,1.16E-04,0.007338951,0,0.012503398,0.040771949,0.01407603,0.030151827,0.001533802,0.004659651,0.002854036,0.004018949,0.037432532,0.072418747,0.015027375,0.3933134,0.036384111,0.015046791,0.00227158,2.91E-04,0,1.55E-04,0.001281404,2.91E-04,0,0.003863628,5.82E-05,0.001242574,0.001533802,0,6.41E-04,0.002562808,0.02859861,0.018755096,1.75E-04,8.35E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027006562
'org.eclipse.swt','org.eclipse.swt.events',1,0,0,0,0,0.25,5,20,1.35,11,108,0.6125,1,49,42,0.714285714,8,30,0.404761905,1,17,1.904761905,5,80,0.595238095,1,25,0,0,0,0,0,0,0.8875,1,71,10.19047619,36,428,0.6375,2,51,0,0,0,0,0,0,34,49,0,0,0,0,1,0,42,1,0,0,0,0,34,34,30,0,1,35,19,0,152,0,80,20,0,17,42,2,0,1,79,298,10,907,136,71,41,17,0,7,0,0,0,34,0,0,42,0,0,0,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2458,0,0,0,0,0,0,0.013832384,0.019934906,0,0,0,0,4.07E-04,0,0.017087063,4.07E-04,0,0,0,0,0.013832384,0.013832384,0.012205045,0,4.07E-04,0.014239219,0.007729862,0,0.061838893,0,0.032546786,0.008136697,0,0.006916192,0.017087063,8.14E-04,0,4.07E-04,0.032139951,0.121236778,0.004068348,0.368999186,0.055329536,0.028885273,0.016680228,0.006916192,0,0.002847844,0,0,0,0.013832384,0,0,0.017087063,0,0,0,0.016273393,0.003661513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070382425
'org.eclipse.swt','org.eclipse.swt.graphics',40,12,0.014285714,1,1,5.072157434,120,6959,14.43002915,437,19798,1.653061224,10,2268,70,6.053333333,30,454,0.028571429,1,2,17.14666667,71,1286,0.971428571,1,68,0.706666667,11,53,1.146666667,17,86,1.623906706,30,2228,337.4285714,2611,23620,5.155247813,150,7073,1,1948,578,106,1337,0,5167,3682,354,553,1040,29,115,807,70,227,15,37,5,0,9211,529,507,369,3774,135,10439,7,1398,0,1373,6965,1540,9571,70,2269,608,828,7241,9542,1483,68178,3098,2261,273,1,0,1,608,103,1,640,0,54,75,0,0,324,4830,3560,87,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,169995,5.88E-06,0.011459161,0.0034001,6.24E-04,0.007864937,0,0.030395012,0.021659461,0.002082414,0.003253037,0.006117827,1.71E-04,6.76E-04,0.004747198,4.12E-04,0.001335333,8.82E-05,2.18E-04,2.94E-05,0,0.054183947,0.003111856,0.002982441,0.002170652,0.022200653,7.94E-04,0.061407688,4.12E-05,0.008223771,0,0.008076708,0.040971793,0.00905909,0.056301656,4.12E-04,0.013347451,0.003576576,0.004870731,0.04259537,0.056131063,0.008723786,0.401058855,0.018224065,0.013300391,0.00160593,5.88E-06,0,5.88E-06,0.003576576,6.06E-04,5.88E-06,0.003764817,0,3.18E-04,4.41E-04,0,0,0.001905938,0.0284126,0.020941792,5.12E-04,2.59E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011335628
'org.eclipse.swt','org.eclipse.swt.internal',3,0,0,0,0,2.443478261,46,281,7.026086957,94,808,1.391304348,6,160,24,0.25,5,6,0.25,1,6,0.333333333,4,8,0.75,1,18,4.208333333,36,101,4.458333333,19,107,1.469565217,7,169,53.16666667,380,1276,3.32173913,47,382,0,64,47,10,165,0,180,235,34,6,22,9,2,32,24,18,1,0,0,0,262,5,107,16,188,17,372,4,118,0,115,302,37,474,24,68,17,46,490,257,172,2822,181,178,130,1,0,0,7,2,3,7,6,9,24,0,0,16,287,152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,8238,0,0.007768876,0.005705268,0.001213887,0.020029133,0,0.021849964,0.028526341,0.004127215,7.28E-04,0.002670551,0.001092498,2.43E-04,0.003884438,0.002913328,0.002184996,1.21E-04,0,0,0,0.031803836,6.07E-04,0.012988589,0.001942219,0.022821073,0.002063608,0.045156591,4.86E-04,0.014323865,0,0.013959699,0.036659383,0.004491381,0.057538237,0.002913328,0.008254431,0.002063608,0.00558388,0.059480456,0.031196892,0.020878854,0.342558874,0.021971352,0.021607186,0.015780529,1.21E-04,0,0,8.50E-04,2.43E-04,3.64E-04,8.50E-04,7.28E-04,0.001092498,0.002913328,0,0,0.001942219,0.034838553,0.01845108,1.21E-04,1.21E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057174071
'org.eclipse.swt','org.eclipse.swt.internal.accessibility.gtk',1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7.769230769,23,101,0,0,0,0,0,0,1,1,13,4.615384615,57,60,4.615384615,60,60,1.833333333,7,110,20.38461538,125,265,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1,0,161,0,0,2,0,1,4,0,60,9,0,52,13,0,0,0,311,74,0,472,21,110,6,0,0,0,0,0,0,0,0,0,13,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,2087,0,0,0,0,0.003354097,0,0,4.79E-04,0,0,0,0,0,0,0.006229037,0,0,0,0,0,4.79E-04,0,0.077144226,0,0,9.58E-04,0,4.79E-04,0.001916627,0,0.028749401,0.00431241,0,0.024916148,0.006229037,0,0,0,0.149017729,0.035457595,0,0.226161955,0.01006229,0.052707235,0.00287494,0,0,0,0,0,0,0,0,0,0.006229037,0,0,0,0.077144226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285098227
'org.eclipse.swt','org.eclipse.swt.internal.carbon',10,1,0,0,0,0,0,0,0,0,0,0,0,0,39,7.205128205,23,281,0,0,0,0,0,0,1,1,39,17.53846154,646,684,19.15384615,747,747,2.590361446,11,1935,47,1400,1833,0,0,0,0,0,4,0,329,0,0,1,2,0,0,0,500,0,39,0,0,0,0,0,1,0,965,0,0,1,561,1,2,0,747,1,0,993,39,392,0,33,3460,163,0,4087,192,1935,1,0,0,0,0,0,0,0,0,0,39,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360,20813,0,0,1.92E-04,0,0.015807428,0,0,4.80E-05,9.61E-05,0,0,0,0.024023447,0,0.001873829,0,0,0,0,0,4.80E-05,0,0.046365252,0,0,4.80E-05,0.026954307,4.80E-05,9.61E-05,0,0.03589103,4.80E-05,0,0.047710566,0.001873829,0.018834382,0,0.001585547,0.166242252,0.007831644,0,0.196367655,0.009225004,0.092970739,4.80E-05,0,0,0,0,0,0,0,0,0,0.001873829,0,0,0,0.046365252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257531351
'org.eclipse.swt','org.eclipse.swt.internal.gnome',1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,7,7,0,0,0,0,0,0,1,1,2,2.5,4,5,7.5,15,15,1.6,8,24,18.5,26,37,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,12,0,0,1,0,1,0,0,15,2,0,4,2,0,0,0,50,12,0,73,1,24,1,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,323,0,0,0,0,0.021671827,0,0,0.003095975,0,0,0,0,0,0,0.00619195,0,0,0,0,0,0.003095975,0,0.037151703,0,0,0.003095975,0,0.003095975,0,0,0.046439628,0.00619195,0,0.012383901,0.00619195,0,0,0,0.154798762,0.037151703,0,0.226006192,0.003095975,0.074303406,0.003095975,0,0,0,0,0,0,0,0,0,0.00619195,0,0,0,0.037151703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309597523
'org.eclipse.swt','org.eclipse.swt.internal.gtk',22,10,0,0,0,0.002325581,2,2,0.01627907,8,14,0.005813953,2,5,43,6.186046512,24,266,0,0,0,0.069767442,3,3,1,1,43,9.069767442,357,390,19.93023256,845,857,2.026744186,13,1743,38.76744186,1218,1667,0.008139535,3,7,0,2,3,0,281,0,2,6,2,0,3,0,0,0,43,0,0,0,0,0,4,2,656,1,2,1,28,1,7,0,860,96,0,326,43,1,1,1,3167,177,5,3797,116,1743,60,0,0,0,0,0,0,3,0,0,43,0,0,1,662,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717,17868,0,1.12E-04,1.68E-04,0,0.015726438,0,1.12E-04,3.36E-04,1.12E-04,0,1.68E-04,0,0,0,0.002406537,0,0,0,0,0,2.24E-04,1.12E-04,0.036713678,5.60E-05,1.12E-04,5.60E-05,0.001567047,5.60E-05,3.92E-04,0,0.048130737,0.005372733,0,0.018244907,0.002406537,5.60E-05,5.60E-05,5.60E-05,0.177244236,0.009905977,2.80E-04,0.212502798,0.006492053,0.09754869,0.003357958,0,0,0,0,0,0,1.68E-04,0,0,0.002406537,0,0,5.60E-05,0.037049474,2.24E-04,0,5.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319957466
'org.eclipse.swt','org.eclipse.swt.internal.image',4,1,0,0,0,2.784461153,50,1111,13.10275689,120,5228,1.899749373,7,758,39,3.731707317,28,153,0,0,0,9.195121951,52,377,1,1,39,4.487804878,67,184,0.536585366,6,22,0.932330827,8,372,172.1538462,1744,6714,3.766917293,31,1503,0,1175,237,283,717,0,1192,1188,64,74,345,67,28,122,39,36,1,0,1,0,1953,48,337,182,517,48,2730,2,122,0,399,1112,82,4590,39,775,342,157,2511,947,347,13247,560,439,41,29,0,5,138,26,0,30,7,66,41,0,0,175,1615,1034,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,40949,0,0.028694229,0.005787687,0.006911036,0.017509585,0,0.02910938,0.029011697,0.00156292,0.001807126,0.008425114,0.001636182,6.84E-04,0.002979316,9.52E-04,8.79E-04,2.44E-05,0,2.44E-05,0,0.047693472,0.00117219,0.008229749,0.004444553,0.012625461,0.00117219,0.066668295,4.88E-05,0.002979316,0,0.009743828,0.02715573,0.002002491,0.112090649,9.52E-04,0.018925981,0.008351852,0.003834037,0.061320179,0.023126328,0.008473955,0.323499963,0.013675548,0.010720653,0.001001245,7.08E-04,0,1.22E-04,0.003370046,6.35E-04,0,7.33E-04,1.71E-04,0.001611761,0.001001245,0,0,0.004273609,0.039439303,0.025250922,0.001318714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015458253
